,Unnamed: 0,ID ANUNCIIO,ID SCRAPE,FUENTE INFO,NOMBRE ANFITRION,FECHA INICIO ANFITRION,TIEMPO DE RESPUESTA,TASA DE RESPUESTA,TASA DE ACEPTACION,SUPERANFITRION,CANTIDAD ANUNCIOS,CANTIDAD TOTAL ANUNCIOS,LATITUD,LONGITUD,TIPO DE PROPIEDAD,TIPO DE CUARTO,CAPACIDAD,BAÑOS,DORMITORIOS,CAMAS,AMENIDADES,PRECIO,NOCHES MINIMAS,NOCHES MAXIMAS,MINIMO NOCHES MINIMAS,MAXIMO NOCHES MINIMAS,MINIMO NOCHES MAXIMAS,MAXIMO NOCHES MAXIMAS,PROMEDIO NOCHES MINIMAS,PROMEDIO NOCHES MAXIMAS,TIENE DISPONIBILIDAD,DISPONIBILIDAD 30D,DISPONIBILIDAD 60D,DISPONIBILIDAD 90D,DISPONIBILIDAD 365D,CANTIDAD REVIEWS,REVIEWS ULTIMOS 12M,REVIEWS ULTIMOS 30D,PUNTAJE RATING,PUNTAJE PRECISION,PUNTAJE LIMPIEZA,PUNTAJE CHECKIN,PUNTAJE COMUNICACION,PUNTAJE UBICACION,PUNTAJE VALOR,RESERVA INSTANTANEA,ANUNCIOS ANFITRION,ANUNCIOS HOGAR COMPLETO,ANUNCIOS HABITACION PRIVADA,ANUNCIOS HABITACION COMPARTIDA,REVIEWS POR MES
1384,1384,701466187456796591,20241229042300,city scrape,Julia,2021-09-08,a few days or more,0%,34%,f,10,11,46.20375,6.14455,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Paid parking garage off premises"", ""Other stove"", ""Luggage dropoff allowed"", ""Iron"", ""Microwave"", ""Elevator"", ""Hot water kettle"", ""Mini fridge"", ""Freezer"", ""Smoke alarm"", ""Washer"", ""TV"", ""Hot water"", ""Oven"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen""]",$115.00,5,365,5,5,365,365,5.0,365.0,t,29,59,89,179,4,4,0,4.75,4.75,5.0,5.0,4.75,5.0,4.5,f,10,10,0,0,0.56
1386,1386,703475238994716121,20241229042300,city scrape,Stefano,2022-04-23,within an hour,100%,100%,t,1,1,46.2212,6.14716,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Lake access"", ""Bathtub"", ""Freezer"", ""Laundromat nearby"", ""Carbon monoxide alarm"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Candy refrigerator"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Dining table"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Clothing storage: closet"", ""Stainless steel oven"", ""Fast wifi \u2013 613 Mbps"", ""Coffee maker: pour-over coffee"", ""Cleaning products"", ""Extra pillows and blankets"", ""Mini fridge"", ""Stainless steel stove"", ""Cooking basics"", ""Hot water"", ""43 inch HDTV with premium cable"", ""Room-darkening shades""]",$99.00,2,365,2,2,365,365,2.0,365.0,t,18,42,72,72,77,22,1,4.82,4.79,4.71,4.97,4.95,4.82,4.68,f,1,1,0,0,2.76
1388,1388,706944266289279948,20241229042300,city scrape,Marc,2022-03-31,within an hour,100%,100%,f,1,1,46.19234,6.1421,Entire rental unit,Entire home/apt,4,1.0,2.0,1.0,"[""Hair dryer"", ""Coffee maker: french press"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Laundromat nearby"", ""Wine glasses"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Free washer \u2013 In unit"", ""Essentials"", ""Paid parking garage on premises"", ""Baking sheet"", ""Elevator"", ""Pets allowed"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Ethernet connection"", ""Bed linens"", ""Lockbox"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""Stainless steel oven"", ""Induction stove"", ""Toaster"", ""Body soap"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Cleaning products"", ""Sound system with Bluetooth and aux"", ""Fast wifi \u2013 293 Mbps"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Room-darkening shades""]",$170.00,3,15,3,3,1125,1125,3.0,1125.0,t,4,12,19,24,38,14,1,4.89,4.97,4.87,4.95,4.95,4.95,4.84,f,1,1,0,0,1.37
1395,1395,714445730839744532,20241229042300,city scrape,Joseph,2022-07-03,within a few hours,90%,81%,t,2,3,46.192019,6.1620717,Entire condo,Entire home/apt,3,1.5,2.0,3.0,"[""Free dryer"", ""Essentials"", ""Drying rack for clothing"", ""Cleaning products"", ""Extra pillows and blankets"", ""Host greets you"", ""Clothing storage"", ""Bathtub"", ""Cooking basics"", ""Washer"", ""TV"", ""Body soap"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens"", ""Dedicated workspace""]",$150.00,14,365,14,14,365,365,14.0,365.0,t,3,33,47,320,12,6,0,4.92,4.92,4.83,4.67,4.83,5.0,4.83,t,2,2,0,0,0.51
1398,1398,723206733729443052,20241229042300,city scrape,Arivando,2022-09-24,within an hour,100%,99%,,25,25,46.211706,6.132181,Private room in rental unit,Private room,1,1.5,1.0,1.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Shared patio or balcony"", ""Bathtub"", ""Laundromat nearby"", ""Central heating"", ""Dishes and silverware"", ""Essentials"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Smart lock"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Clothing storage: wardrobe"", ""Body soap"", ""Lock on bedroom door"", ""Refrigerator"", ""Microwave"", ""Cleaning products"", ""Mini fridge"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Self check-in""]",$57.00,1,15,1,2,5,1125,1.2,1109.8,t,26,56,86,86,84,54,4,4.75,4.77,4.83,4.89,4.81,4.8,4.67,f,2,1,1,0,3.41
1406,1406,730190339760249345,20241229042300,previous scrape,Erik,2022-09-23,,,0%,f,2,2,46.20675,6.1944,Private room in bed and breakfast,Private room,2,,,,"[""Essentials"", ""Hair dryer"", ""Paid parking on premises"", ""Dryer"", ""Smoke alarm"", ""Washer"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Wifi"", ""Kitchen"", ""Lock on bedroom door""]",,1,365,1,1,365,365,1.0,365.0,t,30,60,90,365,1,0,0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,f,2,0,2,0,0.05
1407,1407,730212980086991315,20241229042300,city scrape,Маша,2021-06-28,within an hour,88%,80%,f,12,17,46.21019,6.14541,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Pets allowed""]",$161.00,15,365,2,15,365,365,14.6,365.0,t,28,58,60,60,6,6,0,4.17,4.33,4.0,4.0,4.5,3.33,3.67,f,9,9,0,0,1.49
1408,1408,730255394210946352,20241229042300,city scrape,Cristian-Dan,2021-09-13,within a day,71%,96%,f,1,1,46.19681,6.1389,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Shared patio or balcony"", ""Bathtub"", ""Books and reading material"", ""Smoking allowed"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Fast wifi \u2013 109 Mbps"", ""Clothing storage: closet and wardrobe"", ""Bed linens"", ""Hangers"", ""Iron"", ""Drying rack for clothing"", ""Body soap"", ""Outdoor dining area"", ""Paid street parking off premises"", ""Lock on bedroom door"", ""Luggage dropoff allowed"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Hot water"", ""Shampoo"", ""Room-darkening shades""]",$94.00,1,5,1,1,5,5,1.0,5.0,t,30,60,90,90,67,19,0,4.58,4.64,4.66,4.7,4.7,4.88,4.37,f,1,0,1,0,2.54
1409,1409,730258161654703217,20241229042300,previous scrape,Erik,2022-09-23,,,0%,f,2,2,46.20785,6.19609,Private room in bed and breakfast,Private room,2,,,,"[""Hair dryer"", ""Washer"", ""Outdoor furniture"", ""Carbon monoxide alarm"", ""BBQ grill"", ""Indoor fireplace"", ""Kitchen"", ""Hangers"", ""Iron"", ""Fire pit"", ""Smoke alarm"", ""Outdoor dining area"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Paid parking on premises"", ""Dryer"", ""Hot water"", ""Shampoo"", ""Wifi""]",,1,999,1,1,999,999,1.0,999.0,t,30,60,90,365,0,0,0,,,,,,,,f,2,0,2,0,
1414,1414,737699328104654422,20241229042300,city scrape,Ryan,2022-10-14,,,77%,f,1,1,46.19869,6.13578,Entire rental unit,Entire home/apt,2,2.0,1.0,1.0,"[""Hair dryer"", ""Freezer"", ""Books and reading material"", ""Wine glasses"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Essentials"", ""Baking sheet"", ""Dining table"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Exercise equipment"", ""Iron"", ""Coffee maker"", ""Stainless steel oven"", ""Body soap"", ""55 inch HDTV with premium cable"", ""Refrigerator"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Mini fridge"", ""Cooking basics"", ""Hot water"", ""Shampoo""]",$88.00,2,15,2,2,15,15,2.0,15.0,t,13,23,53,143,24,7,0,4.29,4.5,3.88,4.79,4.71,4.67,4.08,f,1,1,0,0,0.99
1421,1421,741860847631562101,20241229042300,previous scrape,Salômé,2021-10-16,,,,f,1,1,46.19605,6.14407,Private room in rental unit,Private room,2,,,,"[""Coffee maker"", ""Paid parking on premises"", ""Washer"", ""Dedicated workspace"", ""Wifi"", ""Kitchen""]",,4,365,4,4,365,365,4.0,365.0,t,0,0,0,0,3,0,0,4.67,4.67,5.0,3.67,4.33,5.0,5.0,f,1,0,1,0,0.12
1423,1423,744820961227130619,20241229042300,city scrape,Safa,2022-10-24,,,100%,f,1,1,46.20984,6.12511,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Hair dryer"", ""Bathtub"", ""Washer"", ""Wine glasses"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Coffee maker: espresso machine, Nespresso"", ""Bed linens"", ""Iron"", ""Smoke alarm"", ""Electric stove"", ""Host greets you"", ""Free street parking"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""TV"", ""Air conditioning"", ""Wifi""]",$70.00,2,13,2,2,1125,1125,2.0,1125.0,t,0,0,0,28,5,2,0,4.6,4.6,4.4,4.0,4.2,4.4,4.2,t,1,1,0,0,0.19
1427,1427,750754478678243468,20241229042300,city scrape,Sasha,2022-10-26,within a few hours,100%,95%,f,1,1,46.20941,6.14435,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,"[""Hair dryer"", ""Conditioner"", ""Bathtub"", ""HDTV with Apple TV"", ""Stove"", ""Dishes and silverware"", ""Kitchen"", ""Free washer \u2013 In unit"", ""Essentials"", ""Baking sheet"", ""Shower gel"", ""Fast wifi \u2013 640 Mbps"", ""Coffee"", ""Clothing storage: closet and wardrobe"", ""Dedicated workspace"", ""Hangers"", ""Iron"", ""Coffee maker"", ""City skyline view"", ""Smoke alarm"", ""Oven"", ""Body soap"", ""Paid dryer \u2013 In building"", ""Fire extinguisher"", ""Refrigerator"", ""Microwave"", ""Heating"", ""Cleaning products"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water""]",$193.00,2,730,2,2,730,730,2.0,730.0,t,13,41,58,155,96,44,3,4.56,4.72,4.3,4.83,4.84,4.91,4.49,f,1,1,0,0,4.11
1428,1428,750808085593204287,20241229042300,city scrape,Maria,2021-06-14,,,,f,1,1,46.19157,6.16398,Entire rental unit,Entire home/apt,1,1.0,0.0,1.0,"[""Hair dryer"", ""Hot water kettle"", ""Freezer"", ""Laundromat nearby"", ""Dishes and silverware"", ""Dedicated workspace"", ""Exterior security cameras on property"", ""Portable fans"", ""Hangers"", ""Lockbox"", ""Iron"", ""Mountain view"", ""Clothing storage: closet"", ""Smoke alarm"", ""Paid street parking off premises"", ""Free parking on premises"", ""Refrigerator"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",$100.00,2,7,2,2,7,7,2.0,7.0,t,23,53,83,163,2,0,0,4.5,5.0,5.0,4.5,5.0,5.0,5.0,f,1,1,0,0,0.09
1430,1430,752199517795967079,20241229042300,previous scrape,Maria,2022-11-03,,,,f,1,2,46.20718,6.13023,Private room in rental unit,Private room,1,,,,"[""Wifi"", ""Washer"", ""TV"", ""Kitchen""]",,3,365,3,3,365,365,3.0,365.0,t,0,0,0,0,1,0,0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,t,1,0,1,0,0.04
1431,1431,752604048675772683,20241229042300,city scrape,Christian,2020-08-30,within a day,60%,50%,f,2,4,46.28596,6.15496,Private room in home,Private room,1,1.0,1.0,1.0,"[""Outdoor dining area"", ""Washer"", ""Outdoor furniture"", ""BBQ grill"", ""Dedicated workspace"", ""Wifi"", ""Lock on bedroom door""]",$50.00,7,365,7,7,365,365,7.0,365.0,t,28,58,88,363,0,0,0,,,,,,,,f,2,1,1,0,
1432,1432,753315204430242458,20241229042300,previous scrape,Valérie,2022-07-09,,,0%,f,1,1,46.19099,6.20517,Entire rental unit,Entire home/apt,4,,1.0,,"[""Hair dryer"", ""Conditioner"", ""Long term stays allowed"", ""Hot water kettle"", ""Freezer"", ""Pack \u2019n play/Travel crib"", ""Washer"", ""Wine glasses"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Pets allowed"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Clothing storage: closet and wardrobe"", ""108 inch HDTV"", ""Free dryer \u2013 In unit"", ""Ethernet connection"", ""Bed linens"", ""Hangers"", ""High chair"", ""Fast wifi \u2013 426 Mbps"", ""Iron"", ""Smoke alarm"", ""Oven"", ""Toaster"", ""Body soap"", ""Host greets you"", ""Free parking on premises"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cleaning available during stay"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Room-darkening shades"", ""Coffee maker: espresso machine""]",,365,365,365,365,365,365,365.0,365.0,t,29,59,89,89,11,0,0,4.91,4.82,5.0,4.73,4.91,4.45,4.64,f,1,1,0,0,0.45
1434,1434,755629595196255318,20241229042300,city scrape,Esty,2020-11-12,within a few hours,100%,94%,t,3,3,46.19456,6.16225,Entire rental unit,Entire home/apt,1,1.0,0.0,1.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Freezer"", ""Books and reading material"", ""Wine glasses"", ""Outdoor furniture"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Divers body soap"", ""Private patio or balcony"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Dining table"", ""Coffee"", ""Shared pool"", ""Dedicated workspace"", ""Bed linens"", ""Paid washer \u2013 In building"", ""Iron"", ""Clothing storage: wardrobe"", ""Smoke alarm"", ""Toaster"", ""Outdoor dining area"", ""Paid street parking off premises"", ""Paid dryer \u2013 In building"", ""Hammock"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Safe"", ""Cleaning products"", ""Cleaning available during stay"", ""Mini fridge"", ""Paid parking on premises"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",$223.00,4,730,4,4,730,730,4.0,730.0,t,22,22,46,284,22,11,0,4.95,4.95,5.0,5.0,5.0,5.0,5.0,f,3,3,0,0,0.86
1435,1435,756288557319187423,20241229042300,city scrape,Jess,2022-11-09,within an hour,100%,99%,f,1,1,46.2035595,6.1591611,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Hair dryer"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Portable air conditioning"", ""Wine glasses"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Changing table"", ""Dining table"", ""Clothing storage: closet and wardrobe"", ""Dedicated workspace"", ""Ethernet connection"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Free dryer \u2013 In building"", ""Iron"", ""Housekeeping - available at extra cost"", ""Oven"", ""Toaster"", ""Body soap"", ""Paid street parking off premises"", ""Fire extinguisher"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Radiant heating"", ""Microwave"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cooking basics"", ""Hot water"", ""TV"", ""Free washer \u2013 In building"", ""Wifi"", ""Self check-in"", ""Room-darkening shades"", ""Coffee maker: espresso machine""]",$137.00,3,365,3,3,1125,1125,3.0,1125.0,t,27,54,54,141,84,34,1,4.5,4.57,4.48,4.83,4.82,4.86,4.49,f,1,1,0,0,3.26
1436,1436,757091121189929574,20241229042300,city scrape,Pedro,2021-05-15,,,,f,1,1,46.1958999,6.1773946,Private room in rental unit,Private room,4,1.0,1.0,1.0,"[""Free parking on premises"", ""Wifi"", ""Smoke alarm"", ""Washer"", ""TV"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Fire extinguisher"", ""First aid kit"", ""Kitchen"", ""Lock on bedroom door""]","$1,000.00",1,365,1,1,365,365,1.0,365.0,t,30,60,90,365,0,0,0,,,,,,,,t,1,0,1,0,
1438,1438,759409363138531689,20241229042300,city scrape,Sofia,2022-11-13,a few days or more,0%,42%,f,1,2,46.21284,6.14581,Private room in rental unit,Private room,2,2.0,2.0,1.0,"[""Hair dryer"", ""Washer"", ""Carbon monoxide alarm"", ""BBQ grill"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Dedicated workspace"", ""Iron"", ""Coffee maker"", ""Mountain view"", ""City skyline view"", ""Smoke alarm"", ""Outdoor dining area"", ""Heating"", ""Paid parking on premises"", ""Hot water"", ""TV"", ""Wifi""]",$149.00,1,30,1,1,30,30,1.0,30.0,t,30,60,90,365,0,0,0,,,,,,,,f,1,0,1,0,
1439,1439,760223532993695649,20241229042300,city scrape,Aicha,2022-11-14,,,,f,1,1,46.20364,6.14572,Entire rental unit,Entire home/apt,4,1.0,2.0,1.0,[],$180.00,28,60,28,28,60,60,28.0,60.0,t,30,60,90,90,0,0,0,,,,,,,,f,1,1,0,0,
1441,1441,761408231868175406,20241229042300,city scrape,Atrium,2022-11-16,a few days or more,0%,,f,1,1,46.19026,6.16639,Entire rental unit,Entire home/apt,8,4.0,4.0,4.0,"[""Exercise equipment"", ""Garden view"", ""Mountain view"", ""Pool"", ""Washer"", ""TV"", ""Air conditioning"", ""Dedicated workspace"", ""Wifi"", ""Indoor fireplace"", ""Exterior security cameras on property"", ""Kitchen"", ""Free parking on premises""]","$3,500.00",7,100,7,7,100,100,7.0,100.0,t,28,58,88,178,0,0,0,,,,,,,,f,1,1,0,0,
1445,1445,765169090962022444,20241229042300,city scrape,Michael And Abby,2022-10-04,a few days or more,0%,37%,f,1,1,46.2074147,6.1316209,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,"[""Hair dryer"", ""Conditioner"", ""Long term stays allowed"", ""Game console: Nintendo Switch"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Portable air conditioning"", ""BOSCH refrigerator"", ""Outdoor furniture"", ""Carbon monoxide alarm"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Smoking allowed"", ""Free washer \u2013 In unit"", ""Essentials"", ""Coffee maker: drip coffee maker"", ""Baking sheet"", ""Elevator"", ""Pets allowed"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Rice maker"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Drying rack for clothing"", ""Self check-in"", ""Smoke alarm"", ""BOSCH stainless steel oven"", ""Outdoor dining area"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""60 inch HDTV with Amazon Prime Video, Netflix"", ""Blender""]",$277.00,2,365,2,2,365,365,2.0,365.0,t,30,60,90,365,9,2,0,4.89,4.78,4.89,4.89,4.89,4.89,4.89,f,1,1,0,0,0.36
1446,1446,765822542818688892,20241229042300,city scrape,Julien,2022-10-31,within an hour,100%,100%,t,6,12,46.21032,6.14824,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Hair dryer"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Long term stays allowed"", ""Hot water kettle"", ""Lake access"", ""Freezer"", ""Shared gym nearby"", ""Laundromat nearby"", ""Washer"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Kitchen"", ""Babysitter recommendations"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""55 inch HDTV with Amazon Prime Video, Apple TV, Netflix, premium cable"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Changing table"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Housekeeping available 2 hours a day, 6 days a week - available at extra cost"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""Smoke alarm"", ""Siemens refrigerator"", ""Toaster"", ""Stainless steel electric stove"", ""Paid street parking off premises"", ""Fast wifi \u2013 571 Mbps"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Radiant heating"", ""Microwave"", ""Cleaning products"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Brandt stainless steel oven"", ""Cooking basics"", ""Hot water"", ""Bread maker"", ""Perlier, Italy body soap"", ""Self check-in"", ""Room-darkening shades""]",$159.00,3,90,2,3,1125,1125,3.0,1125.0,t,21,37,67,170,56,20,1,4.75,4.8,4.7,4.8,4.89,4.73,4.7,t,6,6,0,0,2.22
1449,1449,769491474955190743,20241229042300,city scrape,Amélé Mawulawoe,2022-11-27,,,0%,f,1,1,46.28909,6.16362,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Essentials"", ""Hair dryer"", ""Washer"", ""TV"", ""Wifi"", ""Kitchen""]",$80.00,1,365,1,1,365,365,1.0,365.0,t,30,60,90,365,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0,1,0,0.1
1451,1451,770252127577643256,20241229042300,previous scrape,Amy,2022-11-28,,,86%,f,1,1,46.21382,6.14451,Entire rental unit,Entire home/apt,1,,1.0,,"[""Essentials"", ""Microwave"", ""Cleaning products"", ""Mini fridge"", ""Freezer"", ""Self check-in"", ""Smoke alarm"", ""Cooking basics"", ""Hot water"", ""Dedicated workspace"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens"", ""Room-darkening shades"", ""Lockbox""]",,5,30,5,5,1125,1125,5.0,1125.0,t,0,0,0,0,8,3,0,4.88,5.0,4.88,4.88,5.0,4.88,4.63,f,1,1,0,0,0.33
1454,1454,773078529885788252,20241229042300,city scrape,Lili,2022-12-02,within an hour,90%,100%,f,1,1,46.20821,6.13774,Entire rental unit,Entire home/apt,4,1.0,1.0,0.0,"[""Hair dryer"", ""Conditioner"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Washer"", ""Wine glasses"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Free dryer"", ""Baking sheet"", ""Pets allowed"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Clothing storage"", ""Toaster"", ""Body soap"", ""Refrigerator"", ""Microwave"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cleaning available during stay"", ""Cooking basics"", ""Hot water"", ""TV"", ""Bread maker"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",$142.00,2,365,2,2,1125,1125,2.0,1125.0,t,23,53,83,354,126,54,3,4.58,4.8,4.65,4.86,4.59,4.75,4.52,f,1,1,0,0,5.02
1460,1460,777330291624398075,20241229042300,city scrape,Julien,2022-10-31,within an hour,100%,100%,t,6,12,46.1896,6.1448,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Freezer"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Dove body soap"", ""Free washer \u2013 In unit"", ""Essentials"", ""50 inch HDTV with Apple TV"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Changing table"", ""Dining table"", ""Coffee"", ""Clothing storage: closet and wardrobe"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Coffee maker: drip coffee maker, Nespresso"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Drying rack for clothing"", ""Smoke alarm"", ""Toaster"", ""Paid street parking off premises"", ""Luggage dropoff allowed"", ""Radiant heating"", ""Microwave"", ""Pocket wifi"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cleaning available during stay"", ""Mini fridge"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Self check-in""]",$220.00,3,45,2,3,1125,1125,3.0,1125.0,t,24,45,69,110,67,32,1,4.73,4.69,4.78,4.82,4.87,4.75,4.63,t,6,6,0,0,2.73
1462,1462,783677159314894408,20241229042300,city scrape,Nate,2020-03-06,,,100%,f,1,1,46.19954,6.17138,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Hair dryer"", ""Long term stays allowed"", ""Movie theater"", ""Hot water kettle"", ""Elseve shampoo"", ""Lake access"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Laundromat nearby"", ""Wine glasses"", ""Private entrance"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Crib - available upon request"", ""Private patio or balcony"", ""Smoking allowed"", ""Dove body soap"", ""Essentials"", ""Paid parking garage on premises"", ""Baking sheet"", ""Elevator"", ""Pets allowed"", ""Elseve conditioner"", ""Shower gel"", ""Clothing storage: walk-in closet, closet, and dresser"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Pack \u2019n play/Travel crib - available upon request"", ""Lockbox"", ""Private backyard \u2013 Not fully fenced"", ""Iron"", ""Coffee maker"", ""Paid standalone high chair - available upon request"", ""Oven"", ""Paid street parking off premises"", ""Fast wifi \u2013 366 Mbps"", ""Free parking on premises"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Microwave"", ""Free street parking"", ""Cleaning products"", ""Extra pillows and blankets"", ""65 inch HDTV with Netflix, Chromecast"", ""Mini fridge"", ""Sun loungers"", ""Cooking basics"", ""Hot water"", ""Bread maker"", ""Self check-in"", ""Room-darkening shades""]",$423.00,3,1125,3,3,1125,1125,3.0,1125.0,t,29,59,89,89,1,0,0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,f,1,1,0,0,0.05
