,Unnamed: 0,ID ANUNCIIO,ID SCRAPE,FUENTE INFO,NOMBRE ANFITRION,FECHA INICIO ANFITRION,TIEMPO DE RESPUESTA,TASA DE RESPUESTA,TASA DE ACEPTACION,SUPERANFITRION,CANTIDAD ANUNCIOS,CANTIDAD TOTAL ANUNCIOS,LATITUD,LONGITUD,TIPO DE PROPIEDAD,TIPO DE CUARTO,CAPACIDAD,BAÑOS,DORMITORIOS,CAMAS,AMENIDADES,PRECIO,NOCHES MINIMAS,NOCHES MAXIMAS,MINIMO NOCHES MINIMAS,MAXIMO NOCHES MINIMAS,MINIMO NOCHES MAXIMAS,MAXIMO NOCHES MAXIMAS,PROMEDIO NOCHES MINIMAS,PROMEDIO NOCHES MAXIMAS,TIENE DISPONIBILIDAD,DISPONIBILIDAD 30D,DISPONIBILIDAD 60D,DISPONIBILIDAD 90D,DISPONIBILIDAD 365D,CANTIDAD REVIEWS,REVIEWS ULTIMOS 12M,REVIEWS ULTIMOS 30D,PUNTAJE RATING,PUNTAJE PRECISION,PUNTAJE LIMPIEZA,PUNTAJE CHECKIN,PUNTAJE COMUNICACION,PUNTAJE UBICACION,PUNTAJE VALOR,RESERVA INSTANTANEA,ANUNCIOS ANFITRION,ANUNCIOS HOGAR COMPLETO,ANUNCIOS HABITACION PRIVADA,ANUNCIOS HABITACION COMPARTIDA,REVIEWS POR MES
1245,1245,582562008362400838,20241229042300,previous scrape,Jingjing,2014-02-17,,,,f,1,2,46.208694,6.134156,Entire rental unit,Entire home/apt,1,,1.0,,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Stove"", ""Washer"", ""Private entrance"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Shower gel"", ""Dining table"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""HDTV with Chromecast"", ""Drying rack for clothing"", ""Oven"", ""Body soap"", ""Host greets you"", ""Refrigerator"", ""Cleaning products"", ""Cooking basics"", ""Hot water"", ""Wifi""]",,1,4,1,1,1125,1125,1.0,1125.0,t,0,0,0,0,3,0,0,4.67,4.33,4.33,5.0,5.0,5.0,4.33,f,1,1,0,0,0.09
1246,1246,588881203811931501,20241229042300,city scrape,Maya,2018-05-07,within a few hours,100.0,64%,f,1,1,46.20341,6.15874,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,"[""Hair dryer"", ""Conditioner"", ""Long term stays allowed"", ""Hot water kettle"", ""Lake access"", ""Freezer"", ""Books and reading material"", ""Laundromat nearby"", ""Washer"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage"", ""Oven"", ""Body soap"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Board games"", ""Heating"", ""Cleaning products"", ""Mini fridge"", ""Cooking basics"", ""Bread maker"", ""Shampoo"", ""Wifi"", ""Blender""]",120.0,5,30,5,5,30,30,5.0,30.0,t,27,57,87,109,7,4,0,4.29,4.29,4.86,4.43,4.43,4.86,4.43,f,1,1,0,0,0.23
1251,1251,594195276432192413,20241229042300,previous scrape,Iwona,2017-03-22,,,17%,f,1,2,46.19224,6.16773,Private room in condo,Private room,1,,,,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Washer"", ""Carbon monoxide alarm"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Elevator"", ""Dining table"", ""Coffee maker: espresso machine, Nespresso"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Bed linens"", ""Hangers"", ""Iron"", ""Stainless steel oven"", ""Smoke alarm"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Hot water"", ""TV"", ""Wifi"", ""Room-darkening shades""]",,3,150,3,3,150,150,3.0,150.0,t,0,0,0,0,6,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0,1,0,0.28
1256,1256,597012816458030071,20241229042300,city scrape,Veronica,2016-08-17,within an hour,100.0,98%,f,2,2,46.19112,6.15549,Entire rental unit,Entire home/apt,4,1.5,1.0,4.0,"[""Hair dryer"", ""Conditioner"", ""Crib - always at the listing"", ""Long term stays allowed"", ""Movie theater"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Pack \u2019n play/Travel crib"", ""Washer"", ""Wine glasses"", ""Outdoor furniture"", ""Private entrance"", ""Breakfast"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Paid parking lot off premises"", ""Coffee"", ""Dedicated workspace"", ""Ethernet connection"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Drying rack for clothing"", ""City skyline view"", ""Clothing storage: closet and dresser"", ""Oven"", ""Courtyard view"", ""Toaster"", ""Body soap"", ""Outdoor dining area"", ""Patio or balcony"", ""Refrigerator"", ""Dishwasher"", ""Free street parking"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",116.0,5,1125,5,5,1125,1125,5.0,1125.0,t,1,6,9,211,8,5,0,4.75,4.5,4.75,4.88,5.0,5.0,4.5,f,2,2,0,0,0.44
1257,1257,597024123595557955,20241229042300,previous scrape,Mattia,2014-04-05,,,,f,1,1,46.20232,6.1594,Entire rental unit,Entire home/apt,4,,1.0,,"[""Conditioner"", ""Bathtub"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Shower gel"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Drying rack for clothing"", ""Clothing storage"", ""Body soap"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0,5,0,0,4.8,4.8,4.8,4.8,4.8,4.8,4.8,f,1,1,0,0,0.16
1260,1260,598310715581549876,20241229042300,previous scrape,Kaat,2014-11-28,within an hour,100.0,97%,t,2,2,46.21383,6.14952,Private room in condo,Private room,1,,,,"[""Waterfront"", ""Lake access"", ""Shared patio or balcony"", ""Bathtub"", ""Freezer"", ""Stove"", ""Washer"", ""Wine glasses"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Smoking allowed"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Bed linens"", ""Hangers"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""Oven"", ""Body soap"", ""Outdoor dining area"", ""Paid street parking off premises"", ""Refrigerator"", ""Cleaning products"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",,2,20,2,2,20,20,2.0,20.0,t,0,0,0,0,32,0,0,4.81,4.81,4.81,4.72,4.88,4.78,4.66,f,2,0,2,0,0.97
1261,1261,598918776046400397,20241229042300,previous scrape,Stefanie,2014-10-09,,,,f,1,2,46.20579,6.15671,Entire rental unit,Entire home/apt,4,,2.0,,"[""Iron"", ""Coffee maker"", ""Outdoor dining area"", ""Heating"", ""Private patio or balcony"", ""Children\u2019s books and toys"", ""Self check-in"", ""Lake view"", ""Washer"", ""Dedicated workspace"", ""Wifi"", ""42 inch HDTV"", ""Kitchen"", ""High chair"", ""Lockbox""]",,3,365,3,3,365,365,3.0,365.0,t,0,0,0,0,11,0,0,5.0,5.0,4.82,5.0,5.0,5.0,5.0,t,1,1,0,0,0.35
1263,1263,602813441373445082,20241229042300,previous scrape,Fabien,2015-07-01,within a few hours,100.0,90%,t,2,3,46.20322,6.14372,Entire rental unit,Entire home/apt,2,,1.0,,"[""Refrigerator"", ""Host greets you"", ""Paid parking on premises"", ""City skyline view"", ""Smoke alarm"", ""Washer"", ""Wifi"", ""Dishes and silverware"", ""Kitchen""]",,3,7,3,3,7,7,3.0,7.0,t,0,0,0,0,15,4,0,4.93,5.0,4.93,4.93,5.0,5.0,4.67,f,2,2,0,0,0.8
1264,1264,607095188029234835,20241229042300,previous scrape,Ares,2019-05-14,,,,f,1,1,46.2103,6.12983,Entire rental unit,Entire home/apt,2,,1.0,,"[""Long term stays allowed"", ""Hot water kettle"", ""Freezer"", ""Books and reading material"", ""Game console: Nintendo Switch and PS4"", ""Stove"", ""Wine glasses"", ""Indoor fireplace"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Fireplace guards"", ""Free washer \u2013 In unit"", ""Essentials"", ""Baking sheet"", ""Shared backyard \u2013 Fully fenced"", ""Dining table"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Rice maker"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""Clamp on table seat high chair"", ""Fast wifi \u2013 716 Mbps"", ""Oven"", ""Toaster"", ""Host greets you"", ""Refrigerator"", ""Dishwasher"", ""Crib"", ""Cleaning products"", ""Extra pillows and blankets"", ""Heating"", ""Cooking basics"", ""Hot water"", ""TV"", ""Bluetooth sound system"", ""Coffee maker: espresso machine""]",,4,49,4,4,1125,1125,4.0,1125.0,t,0,0,0,0,4,0,0,5.0,4.75,5.0,4.75,5.0,5.0,5.0,f,1,1,0,0,0.13
1265,1265,608396400194886619,20241229042300,city scrape,Julien,2012-12-17,within an hour,100.0,78%,t,5,7,46.21483,6.14605,Shared room in rental unit,Shared room,1,1.5,1.0,1.0,"[""Hair dryer"", ""Game console: Xbox One"", ""Bang & Olufen Bluetooth sound system"", ""Hot water kettle"", ""Lake access"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Shared patio or balcony"", ""Laundromat nearby"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Outdoor furniture"", ""First aid kit"", ""Avene body soap"", ""Dishes and silverware"", ""Kitchen"", ""Trash compactor"", ""Free washer \u2013 In unit"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Pets allowed"", ""Shower gel"", ""Paid parking garage on premises \u2013 2 spaces"", ""Dining table"", ""Beach essentials"", ""Coffee"", ""Head & Shouders shampoo"", ""Dedicated workspace"", ""Ethernet connection"", ""Rice maker"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Clothing storage: closet and dresser"", ""Smoke alarm"", ""Electric stove"", ""Toaster"", ""Fast wifi \u2013 68 Mbps"", ""Fire extinguisher"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Board games"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Pocket wifi"", ""Cooking basics"", ""Hot water"", ""TV"", ""Bread maker"", ""Siemens stainless steel oven"", ""Blender"", ""Avene conditioner"", ""Room-darkening shades""]",53.0,1,9,1,1,9,9,1.0,9.0,t,22,52,82,82,28,4,1,4.96,5.0,5.0,4.96,5.0,4.96,5.0,f,5,1,3,1,0.85
1268,1268,609758279324512142,20241229042300,previous scrape,Léo,2021-07-17,,,67%,f,1,1,46.1944,6.15021,Private room in rental unit,Private room,2,,,,"[""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Wine glasses"", ""Outdoor furniture"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Clothing storage: walk-in closet"", ""Oven"", ""Electric stove"", ""Toaster"", ""Body soap"", ""Outdoor dining area"", ""Host greets you"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Coffee maker: pour-over coffee"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cooking basics"", ""Hot water"", ""Wifi"", ""Room-darkening shades""]",,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0,4,2,0,5.0,4.75,5.0,4.75,5.0,5.0,5.0,f,1,0,1,0,0.16
1275,1275,614291507916465825,20241229042300,previous scrape,Ivan,2018-10-21,within a day,100.0,52%,f,3,3,46.21175,6.12988,Private room in rental unit,Private room,3,,1.0,,"[""Hair dryer"", ""Paid parking garage on premises \u2013 1 space"", ""Long term stays allowed"", ""Bathtub"", ""Laundromat nearby"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Elevator"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Exercise equipment"", ""Iron"", ""Sound system"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""Gym"", ""Smoke alarm"", ""Toaster"", ""Paid street parking off premises"", ""Paid dryer \u2013 In building"", ""Patio or balcony"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Free street parking"", ""Cleaning products"", ""Mini fridge"", ""Sun loungers"", ""Children\u2019s books and toys"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi"", ""Room-darkening shades"", ""Paid washer \u2013 In unit""]",,7,30,7,7,1125,1125,7.0,1125.0,t,30,60,90,180,9,0,0,3.11,2.89,3.0,3.33,3.78,4.22,2.78,f,3,1,2,0,0.28
1277,1277,619172141572079073,20241229042300,city scrape,Mark,2014-09-07,within a few hours,100.0,0%,f,1,1,46.19121,6.1564,Entire condo,Entire home/apt,5,3.0,4.0,5.0,"[""Children\u2019s bikes"", ""Outdoor furniture"", ""Dishes and silverware"", ""Private patio or balcony"", ""Kitchen"", ""Free washer \u2013 In unit"", ""Garden view"", ""Dedicated workspace"", ""High chair"", ""Coffee maker"", ""City skyline view"", ""Outdoor dining area"", ""Fire extinguisher"", ""Refrigerator"", ""Free parking on premises"", ""Board games"", ""Heating"", ""Children\u2019s books and toys"", ""TV"", ""Wifi""]",407.0,7,42,7,7,42,42,7.0,42.0,t,5,5,5,43,7,3,0,4.86,4.86,4.57,4.86,5.0,5.0,4.71,f,1,1,0,0,0.24
1278,1278,622165025110478340,20241229042300,previous scrape,Ricardo Menezes,2020-06-13,,,,f,1,2,46.278198,6.1594,Entire rental unit,Entire home/apt,2,,,,"[""Hair dryer"", ""Long term stays allowed"", ""Free driveway parking on premises"", ""Freezer"", ""Stove"", ""Wine glasses"", ""Private entrance"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Free washer \u2013 In unit"", ""Essentials"", ""Shower gel"", ""Dining table"", ""Dedicated workspace"", ""Exterior security cameras on property"", ""Bed linens"", ""Hangers"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""Smoke alarm"", ""Oven"", ""Body soap"", ""Outdoor dining area"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Free street parking"", ""Cleaning products"", ""Mini fridge"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",,6,90,6,6,90,90,6.0,90.0,t,0,0,0,0,2,0,0,5.0,5.0,5.0,5.0,5.0,4.5,5.0,f,1,1,0,0,0.07
1279,1279,622522525869756565,20241229042300,previous scrape,Giuseppa,2022-05-08,,,93%,t,1,1,46.21188,6.13572,Entire rental unit,Entire home/apt,2,,1.0,,"[""Hair dryer"", ""Coffee maker: french press"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Laundromat nearby"", ""Wine glasses"", ""Breakfast"", ""Pantene shampoo"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Dove body soap"", ""Essentials"", ""Paid parking garage on premises"", ""Elevator"", ""Dining table"", ""Coffee"", ""Bed linens"", ""Hangers"", ""Paid washer \u2013 In building"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""Induction stove"", ""Oven"", ""Paid street parking off premises"", ""Paid dryer \u2013 In building"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Cleaning products"", ""Mini fridge"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""Wifi""]",,4,7,4,4,7,7,4.0,7.0,t,0,0,0,0,26,9,0,4.92,4.92,4.85,4.85,4.85,4.73,4.81,f,1,1,0,0,0.88
1280,1280,623816393293057495,20241229042300,previous scrape,Sandrine,2017-06-29,within an hour,100.0,95%,t,1,1,46.20383,6.16624,Entire rental unit,Entire home/apt,2,,1.0,,"[""Hair dryer"", ""Coffee maker: french press"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Books and reading material"", ""Stove"", ""Wine glasses"", ""Dishes and silverware"", ""Kitchen"", ""Free washer \u2013 In unit"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Smart lock"", ""Dining table"", ""Coffee"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Clothing storage: dresser"", ""Iron"", ""Drying rack for clothing"", ""Oven"", ""Toaster"", ""Body soap"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Wifi"", ""Heating"", ""Cleaning products"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Bluetooth sound system"", ""Self check-in"", ""Blender"", ""Room-darkening shades""]",,1,15,1,1,15,15,1.0,15.0,t,0,0,0,0,19,9,0,5.0,5.0,5.0,4.89,5.0,5.0,4.84,f,1,1,0,0,0.6
1285,1285,626799468858624227,20241229042300,previous scrape,Pablo,2014-05-01,,,,f,2,3,46.19931,6.16422,Entire condo,Entire home/apt,4,,2.0,,"[""Hair dryer"", ""Iron"", ""Washer"", ""TV"", ""Dedicated workspace"", ""Wifi"", ""Kitchen""]",,6,365,6,6,365,365,6.0,365.0,t,0,0,0,0,2,0,0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,f,2,2,0,0,0.06
1286,1286,627512342389058022,20241229042300,previous scrape,Atikan,2022-05-15,,,100%,f,1,1,46.2044,6.2203,Private room in home,Private room,3,,,,"[""Hair dryer"", ""Private backyard \u2013 Fully fenced"", ""Long term stays allowed"", ""Free driveway parking on premises \u2013 1 space"", ""Hot water kettle"", ""Barbecue utensils"", ""Shampoo shampoo"", ""Wine glasses"", ""Mosquito net"", ""Private entrance"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Outdoor furniture"", ""Free washer \u2013 In unit"", ""Essentials"", ""Bikes"", ""Private BBQ grill: gas"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Clothing storage: wardrobe and dresser"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Wifi \u2013 21 Mbps"", ""Ethernet connection"", ""Exterior security cameras on property"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Drying rack for clothing"", ""Toaster"", ""Outdoor dining area"", ""Host greets you"", ""Shower gel body soap"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Microwave"", ""Free street parking"", ""Safe"", ""Cleaning products"", ""Extra pillows and blankets"", ""Mini fridge"", ""Sun loungers"", ""Hot water"", ""Indoor fireplace: electric"", ""Room-darkening shades""]",,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0,2,1,0,5.0,5.0,5.0,5.0,5.0,5.0,3.5,f,1,0,1,0,0.1
1287,1287,627926852347469953,20241229042300,previous scrape,Franck,2015-01-12,,,,f,1,2,46.1908,6.14552,Entire rental unit,Entire home/apt,4,,2.0,,"[""Refrigerator"", ""Exercise equipment"", ""Children\u2019s dinnerware"", ""Washer"", ""TV"", ""Fast wifi \u2013 496 Mbps"", ""Dishes and silverware"", ""Kitchen""]",,4,30,4,4,30,30,4.0,30.0,t,0,0,0,0,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.07
1288,1288,628018793379716891,20241229042300,previous scrape,Mauricio,2021-02-03,within an hour,100.0,100%,f,2,2,46.21301,6.14534,Entire rental unit,Entire home/apt,6,,1.0,,"[""Conditioner"", ""Long term stays allowed"", ""Hot water kettle"", ""Lake access"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Wine glasses"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Free washer \u2013 In unit"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Paid parking lot off premises"", ""Coffee"", ""Clothing storage: closet and wardrobe"", ""Paid parking lot on premises"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Drying rack for clothing"", ""Oven"", ""Body soap"", ""Stainless steel electric stove"", ""Host greets you"", ""Refrigerator"", ""Microwave"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Shampoo"", ""Mini fridge"", ""Cooking basics"", ""Hot water"", ""TV"", ""Courtyard view"", ""Wifi"", ""Room-darkening shades""]",,1,1125,1,1,1125,1125,1.0,1125.0,t,15,45,69,338,106,20,0,4.73,4.78,4.87,4.82,4.88,4.77,4.55,t,2,2,0,0,3.38
1291,1291,633693365511971872,20241229042300,previous scrape,Victoire,2018-10-03,,,,f,1,1,46.2037,6.15741,Entire rental unit,Entire home/apt,2,,,,"[""Hair dryer"", ""Bathtub"", ""Washer"", ""Wine glasses"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Essentials"", ""Elevator"", ""Pets allowed"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Iron"", ""Drying rack for clothing"", ""Oven"", ""Host greets you"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi"", ""Blender""]",,5,365,5,5,365,365,5.0,365.0,t,0,0,0,0,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.03
1296,1296,637430183003481234,20241229042300,previous scrape,Ann,2015-06-26,,,100%,f,1,1,46.21764,6.13131,Entire rental unit,Entire home/apt,4,,3.0,,"[""Children\u2019s bikes"", ""Pack \u2019n play/Travel crib"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Free washer \u2013 In unit"", ""Changing table"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""High chair"", ""Coffee maker"", ""Children\u2019s dinnerware"", ""Outdoor playground"", ""Free parking on premises"", ""Refrigerator"", ""Children's playroom"", ""Crib"", ""Heating"", ""Baby bath"", ""Children\u2019s books and toys"", ""Wifi""]",,3,365,3,3,365,365,3.0,365.0,t,0,0,0,0,9,4,0,4.56,4.56,4.56,4.56,4.56,4.44,4.44,f,1,1,0,0,0.29
1301,1301,639860074270309399,20241229042300,previous scrape,Cinthya,2022-05-26,within an hour,100.0,100%,t,2,3,46.190277,6.133568,Private room in rental unit,Private room,1,,1.0,,"[""Hair dryer"", ""Iron"", ""Microwave"", ""Room-darkening shades"", ""Elevator"", ""Shampoo"", ""Hot water kettle"", ""Dining table"", ""Cooking basics"", ""Oven"", ""Hot water"", ""Wine glasses"", ""Body soap"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Hangers""]",,1,5,1,1,5,5,1.0,5.0,t,0,0,0,0,129,41,0,4.84,4.9,4.95,4.91,4.84,4.8,4.74,t,2,1,1,0,4.22
1302,1302,639897255003591799,20241229042300,previous scrape,Aurélie,2013-10-05,,,100%,f,4,4,46.20648,6.12902,Entire rental unit,Entire home/apt,2,,1.0,,"[""Long term stays allowed"", ""Hot water kettle"", ""Lake access"", ""Bathtub"", ""Freezer"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Washer"", ""Wine glasses"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Babysitter recommendations"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Fast wifi \u2013 105 Mbps"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""High chair"", ""Bed linens"", ""Hangers"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""Oven"", ""Electric stove"", ""Toaster"", ""Body soap"", ""Paid street parking off premises"", ""Refrigerator"", ""HDTV with standard cable"", ""Microwave"", ""Cleaning products"", ""Baby bath"", ""Cooking basics"", ""Hot water"", ""Bread maker"", ""Shampoo"", ""Room-darkening shades""]",,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,0,8,0,0,4.63,4.75,4.63,4.88,4.75,4.63,4.5,t,4,2,2,0,0.26
1306,1306,645167780274027074,20241229042300,city scrape,Julien,2012-12-17,within an hour,100.0,78%,t,5,7,46.21455,6.14677,Private room in rental unit,Private room,1,1.5,1.0,2.0,"[""Hair dryer"", ""Long term stays allowed"", ""Lake access"", ""Shared patio or balcony"", ""Carbon monoxide alarm"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Free washer \u2013 In unit"", ""Essentials"", ""Elevator"", ""Pets allowed"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Coffee maker"", ""Smoke alarm"", ""Oven"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Samsung electric stove"", ""Heating"", ""Pocket wifi"", ""Extra pillows and blankets"", ""Fast wifi \u2013 66 Mbps"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""TV"", ""Game console"", ""Shampoo"", ""Room-darkening shades""]",90.0,4,30,4,4,30,30,4.0,30.0,t,5,5,5,5,6,2,0,5.0,5.0,4.83,5.0,5.0,5.0,5.0,f,5,1,3,1,0.23
1310,1310,646166343885554638,20241229042300,city scrape,Yoann,2014-01-12,,,,f,2,2,46.20383,6.17663,Entire rental unit,Entire home/apt,5,2.0,3.0,3.0,"[""Outdoor furniture"", ""Outdoor dining area"", ""Dedicated workspace""]",200.0,7,7,7,7,7,7,7.0,7.0,t,23,53,83,173,0,0,0,,,,,,,,f,2,1,1,0,
1314,1314,649992903039576733,20241229042300,previous scrape,Laura,2013-07-16,,,,f,2,2,46.20372,6.15721,Private room in casa particular,Private room,1,,,,"[""Hair dryer"", ""Hot water kettle"", ""Lake access"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Stove"", ""Laundromat nearby"", ""Washer"", ""Wine glasses"", ""Carbon monoxide alarm"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Shower gel"", ""Dining table"", ""Dedicated workspace"", ""Rice maker"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Sound system"", ""Drying rack for clothing"", ""Clothing storage"", ""Paid parking off premises"", ""Smoke alarm"", ""Oven"", ""Toaster"", ""Body soap"", ""Host greets you"", ""Fire extinguisher"", ""Refrigerator"", ""Dishwasher"", ""Coffee maker: pour-over coffee"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cooking basics"", ""Shampoo"", ""Blender"", ""Room-darkening shades""]",,1,3,1,1,1125,1125,1.0,1125.0,t,0,0,0,0,0,0,0,,,,,,,,t,1,0,1,0,
1315,1315,651960982355418998,20241229042300,previous scrape,Etienne,2014-07-01,,,,f,1,1,46.20058,6.13134,Entire rental unit,Entire home/apt,2,,1.0,,"[""Wifi"", ""Paid parking on premises"", ""Washer"", ""Kitchen""]",,2,30,2,2,30,30,2.0,30.0,t,0,0,0,0,6,0,0,5.0,5.0,4.83,4.83,5.0,4.83,4.83,f,1,1,0,0,0.2
