,Unnamed: 0,ID ANUNCIIO,ID SCRAPE,FUENTE INFO,NOMBRE ANFITRION,FECHA INICIO ANFITRION,TIEMPO DE RESPUESTA,TASA DE RESPUESTA,TASA DE ACEPTACION,SUPERANFITRION,CANTIDAD ANUNCIOS,CANTIDAD TOTAL ANUNCIOS,LATITUD,LONGITUD,TIPO DE PROPIEDAD,TIPO DE CUARTO,CAPACIDAD,BAÑOS,DORMITORIOS,CAMAS,AMENIDADES,PRECIO,NOCHES MINIMAS,NOCHES MAXIMAS,MINIMO NOCHES MINIMAS,MAXIMO NOCHES MINIMAS,MINIMO NOCHES MAXIMAS,MAXIMO NOCHES MAXIMAS,PROMEDIO NOCHES MINIMAS,PROMEDIO NOCHES MAXIMAS,TIENE DISPONIBILIDAD,DISPONIBILIDAD 30D,DISPONIBILIDAD 60D,DISPONIBILIDAD 90D,DISPONIBILIDAD 365D,CANTIDAD REVIEWS,REVIEWS ULTIMOS 12M,REVIEWS ULTIMOS 30D,PUNTAJE RATING,PUNTAJE PRECISION,PUNTAJE LIMPIEZA,PUNTAJE CHECKIN,PUNTAJE COMUNICACION,PUNTAJE UBICACION,PUNTAJE VALOR,RESERVA INSTANTANEA,ANUNCIOS ANFITRION,ANUNCIOS HOGAR COMPLETO,ANUNCIOS HABITACION PRIVADA,ANUNCIOS HABITACION COMPARTIDA,REVIEWS POR MES
2067,2067,1075260928330248388,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.19546,6.15487,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",115.0,4,365,4,4,999,999,4.0,999.0,t,3,3,3,3,0,0,0,,,,,,,,t,175,175,0,0,
2068,2068,1075273805765801879,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.21402,6.14849,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",180.0,4,365,4,4,999,999,4.0,999.0,t,26,27,27,27,1,1,0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,t,175,175,0,0,0.11
2069,2069,1075279547053257430,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.21223,6.14823,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",180.0,4,365,4,4,999,999,4.0,999.0,t,0,0,0,0,0,0,0,,,,,,,,t,175,175,0,0,
2070,2070,1075284242793954095,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.21282,6.14807,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",167.0,4,365,4,4,999,999,4.0,999.0,t,0,0,0,0,0,0,0,,,,,,,,t,175,175,0,0,
2071,2071,1075291290502962338,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.21286,6.1482,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",167.0,4,365,4,4,999,999,4.0,999.0,t,7,7,7,7,2,2,0,3.5,4.0,5.0,5.0,3.0,5.0,4.0,t,175,175,0,0,0.22
2072,2072,1075299128227649354,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.21423,6.14654,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",123.0,4,365,4,4,999,999,4.0,999.0,t,29,43,43,43,0,0,0,,,,,,,,t,175,175,0,0,
2078,2078,1080206312530479582,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.18813,6.13555,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,4,999,999,3.9,999.0,t,0,0,0,0,0,0,0,,,,,,,,t,175,175,0,0,
2079,2079,1080223876263576030,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.18797,6.13368,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,4,999,999,3.9,999.0,t,0,0,0,0,0,0,0,,,,,,,,t,175,175,0,0,
2080,2080,1080229574316712524,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.19019,6.13387,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,4,999,999,3.9,999.0,t,0,0,0,0,0,0,0,,,,,,,,t,175,175,0,0,
2081,2081,1080235450862007856,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.1885,6.13525,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,4,999,999,3.9,999.0,t,8,8,8,8,0,0,0,,,,,,,,t,175,175,0,0,
2082,2082,1080243347581084117,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.18876,6.13543,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,4,999,999,3.9,999.0,t,24,25,25,25,0,0,0,,,,,,,,t,175,175,0,0,
2083,2083,1080304504911700577,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.1894,6.13425,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,4,999,999,3.9,999.0,t,0,0,0,0,0,0,0,,,,,,,,t,175,175,0,0,
2084,2084,1080312315646659278,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.18815,6.13367,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Heating"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,4,999,999,3.9,999.0,t,24,25,25,25,0,0,0,,,,,,,,t,175,175,0,0,
2085,2085,1080318221876246065,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.18801,6.13485,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,4,999,999,3.9,999.0,t,0,0,0,0,0,0,0,,,,,,,,t,175,175,0,0,
2086,2086,1080330390772633253,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.18944,6.13576,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,4,999,999,3.9,999.0,t,0,0,0,0,0,0,0,,,,,,,,t,175,175,0,0,
2087,2087,1080335153551890711,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.18877,6.13506,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,2,999,999,2.0,999.0,t,2,2,2,2,0,0,0,,,,,,,,t,175,175,0,0,
2088,2088,1080340457936263005,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.18788,6.13387,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,2,999,999,2.0,999.0,t,2,2,2,2,0,0,0,,,,,,,,t,175,175,0,0,
2089,2089,1080346624214701826,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.18783,6.13434,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,4,999,999,3.9,999.0,t,0,0,0,0,0,0,0,,,,,,,,t,175,175,0,0,
2090,2090,1080363316944811611,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.18851,6.13384,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,4,999,999,3.9,999.0,t,0,0,0,0,0,0,0,,,,,,,,t,175,175,0,0,
2091,2091,1080377120557012307,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.18956,6.13394,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,4,999,999,3.9,999.0,t,0,0,0,0,0,0,0,,,,,,,,t,175,175,0,0,
2092,2092,1080381490495892520,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.18824,6.13491,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,4,999,999,3.9,999.0,t,0,0,0,0,0,0,0,,,,,,,,t,175,175,0,0,
2093,2093,1080386788450937199,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.18968,6.13435,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,4,999,999,3.9,999.0,t,4,4,4,4,0,0,0,,,,,,,,t,175,175,0,0,
2094,2094,1080391194010999731,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.18941,6.13497,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,4,999,999,3.9,999.0,t,0,0,0,0,0,0,0,,,,,,,,t,175,175,0,0,
2095,2095,1080395707422291423,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.18803,6.13503,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,4,999,999,3.9,999.0,t,23,24,24,24,0,0,0,,,,,,,,t,175,175,0,0,
2096,2096,1080400025703959793,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.18791,6.13542,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,4,999,999,3.9,999.0,t,0,0,0,0,0,0,0,,,,,,,,t,175,175,0,0,
2097,2097,1080406564212174765,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.18862,6.13516,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,4,999,999,3.9,999.0,t,0,0,0,0,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,175,175,0,0,0.91
2098,2098,1080411739403589469,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.18965,6.1343,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,4,999,999,3.9,999.0,t,24,25,25,25,2,2,1,4.0,5.0,4.5,5.0,4.5,5.0,4.0,t,175,175,0,0,0.33
2099,2099,1080415285139034024,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.18855,6.13506,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Iron"", ""Pets allowed"", ""Drying rack for clothing"", ""Clothing storage"", ""Smart lock"", ""Self check-in"", ""Hot water"", ""TV"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",103.0,4,365,2,4,999,999,3.9,999.0,t,0,0,0,0,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,175,175,0,0,0.21
2101,2101,1081860796847478204,20241229042300,city scrape,Adam,2017-07-17,within a few hours,100.0,88%,t,1,1,46.1772729,6.0731099,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,"[""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Washer"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Baking sheet"", ""Coffee maker: Nespresso"", ""Dining table"", ""Bed linens"", ""Hangers"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""Electric stove"", ""Toaster"", ""Host greets you"", ""Patio or balcony"", ""Free parking on premises"", ""Refrigerator"", ""Dishwasher"", ""Children\u2019s books and toys for ages 2-5 years old"", ""Children's playroom"", ""Free street parking"", ""Pocket wifi"", ""Single oven"", ""Arcade games"", ""Cooking basics"", ""Hot water"", ""Room-darkening shades""]",110.0,3,21,3,3,21,21,3.0,21.0,t,23,53,83,263,7,7,1,4.86,4.86,5.0,5.0,5.0,4.86,4.43,f,1,1,0,0,0.69
2102,2102,1081927984066606975,20241229042300,city scrape,Massimo,2016-11-28,within an hour,100.0,100%,t,1,1,46.20237,6.15255,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,"[""Hair dryer"", ""Long term stays allowed"", ""Bathtub"", ""Freezer"", ""Washer"", ""Wine glasses"", ""Outdoor furniture"", ""Indoor fireplace"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Other electric stove"", ""Baking sheet"", ""Dining table"", ""Clothing storage: closet and wardrobe"", ""Dedicated workspace"", ""Ethernet connection"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Drying rack for clothing"", ""Oven"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Cleaning products"", ""Paid parking on premises"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi"", ""Room-darkening shades"", ""Coffee maker: espresso machine""]",152.0,4,60,4,4,60,60,4.0,60.0,t,29,59,89,89,8,8,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.92
2105,2105,1084627566033897893,20241229042300,city scrape,Shakhlo,2022-02-06,a few days or more,0.0,0%,f,1,1,46.21456,6.08211,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Carbon monoxide alarm"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Smoking allowed"", ""Building staff"", ""Essentials"", ""Elevator"", ""Pets allowed"", ""Shower gel"", ""Exterior security cameras on property"", ""Hangers"", ""Iron"", ""Clothing storage: closet"", ""City skyline view"", ""Smoke alarm"", ""Body soap"", ""Fire extinguisher"", ""Refrigerator"", ""Free parking on premises"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Room-darkening shades""]",106.0,1,1125,1,1,1125,1125,1.0,1125.0,t,29,59,89,269,0,0,0,,,,,,,,f,1,1,0,0,
2106,2106,1085548988512921106,20241229042300,city scrape,Luis,2015-05-21,within a day,100.0,61%,f,1,2,46.2071429,6.1434564,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,"[""Paid parking garage off premises"", ""Hair dryer"", ""Freezer"", ""50 inch HDTV with Amazon Prime Video, Chromecast"", ""Portable air conditioning"", ""Wine glasses"", ""Outdoor furniture"", ""Private entrance"", ""Central heating"", ""Dishes and silverware"", ""Free washer \u2013 In building"", ""Kitchen"", ""Private patio or balcony"", ""Essentials"", ""Coffee maker: drip coffee maker"", ""Elevator"", ""Pets allowed"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Free dryer \u2013 In building"", ""Iron"", ""Drying rack for clothing"", ""Game console: PS4"", ""Oven"", ""Electric stove"", ""Toaster"", ""Body soap"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Board games"", ""Cleaning products"", ""Extra pillows and blankets"", ""Arcade games"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",150.0,1,365,1,1,365,365,1.0,365.0,t,0,0,0,50,8,8,0,5.0,4.88,4.38,5.0,4.88,5.0,4.88,f,1,1,0,0,0.78
2107,2107,1085997697281167183,20241229042300,city scrape,Lilian,2019-11-17,,,100%,t,2,2,46.2097541,6.1377912,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,"[""Hair dryer"", ""Hot water kettle"", ""Freezer"", ""Washer"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Other electric stove"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Clothing storage: walk-in closet"", ""Iron"", ""Drying rack for clothing"", ""Oven"", ""Body soap"", ""Host greets you"", ""Refrigerator"", ""Microwave"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Hot water"", ""TV"", ""Wifi"", ""Self check-in"", ""Blender""]",160.0,10,365,10,10,365,365,10.0,365.0,t,24,26,26,26,28,28,0,4.79,4.86,4.93,4.64,4.89,4.79,4.5,t,1,1,0,0,2.72
2113,2113,1087065874422877761,20241229042300,city scrape,Céline,2015-04-04,within a day,67.0,61%,f,1,1,46.22646,6.10957,Entire home,Entire home/apt,5,1.0,1.0,2.0,"[""Piano"", ""Washer"", ""BBQ grill"", ""Outdoor dining area"", ""Wifi"", ""Kitchen"", ""Free parking on premises""]",150.0,1,30,1,1,30,30,1.0,30.0,t,29,59,89,358,12,12,0,4.75,4.83,4.75,4.75,4.58,4.67,4.67,f,1,1,0,0,1.14
2115,2115,1088216564193156469,20241229042300,city scrape,Charlotte,2022-02-06,within a day,100.0,25%,f,1,1,46.21424,6.13208,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Conditioner"", ""Movie theater"", ""Freezer"", ""Washer"", ""Private entrance"", ""Smoking allowed"", ""Kitchen"", ""Portable heater"", ""Essentials"", ""Coffee maker: drip coffee maker"", ""Elevator"", ""Pets allowed"", ""Shower gel"", ""Bed linens"", ""Hangers"", ""Other stove"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""Smoke alarm"", ""Oven"", ""Free parking on premises"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi""]",115.0,1,19,1,1,19,19,1.0,19.0,t,28,58,88,121,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.1
2117,2117,1088415166643261702,20241229042300,city scrape,Veronique,2013-11-11,within a day,100.0,60%,f,1,1,46.1840462,6.0981979,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Washer"", ""TV"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Free parking on premises""]",145.0,4,15,4,4,15,15,4.0,15.0,t,29,59,89,364,2,2,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.26
2120,2120,1089709933774902784,20241229042300,city scrape,Marc,2012-09-10,within an hour,98.0,91%,f,177,447,46.20109,6.14898,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Wine glasses"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Coffee maker"", ""Clothing storage"", ""Oven"", ""Body soap"", ""Heating"", ""Mini fridge"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",120.0,2,365,2,2,1125,1125,2.0,1125.0,t,18,48,78,353,51,51,2,4.71,4.9,4.8,4.39,4.57,4.96,4.67,t,101,92,7,0,4.9
2121,2121,1091284339918319234,20241229042300,city scrape,Géraldine,2012-10-20,within a day,100.0,46%,t,1,4,46.20104,6.16258,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Hot water kettle"", ""Bathtub"", ""Washer"", ""Wine glasses"", ""Outdoor furniture"", ""Kitchen"", ""Private patio or balcony"", ""Free dryer \u2013 In unit"", ""Rice maker"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Iron"", ""Electric stove"", ""Toaster"", ""Outdoor dining area"", ""Refrigerator"", ""Dishwasher"", ""Radiant heating"", ""Microwave"", ""Wifi"", ""Single oven"", ""Hot water"", ""Bluetooth sound system""]",124.0,2,365,2,2,365,365,2.0,365.0,t,12,12,12,99,20,20,2,4.85,4.85,4.95,4.9,4.95,4.75,4.85,f,1,1,0,0,1.99
2124,2124,1092601441219399856,20241229042300,city scrape,Homenhancement,2019-07-05,within an hour,88.0,73%,f,375,377,46.21415,6.14789,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Essentials"", ""Paid washer \u2013 In building"", ""Pets allowed"", ""Smart lock"", ""Self check-in"", ""TV"", ""Dedicated workspace"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen""]",180.0,1,365,4,4,999,999,4.0,999.0,t,7,7,7,7,0,0,0,,,,,,,,t,175,175,0,0,
