,Unnamed: 0,ID ANUNCIIO,ID SCRAPE,FUENTE INFO,NOMBRE ANFITRION,FECHA INICIO ANFITRION,TIEMPO DE RESPUESTA,TASA DE RESPUESTA,TASA DE ACEPTACION,SUPERANFITRION,CANTIDAD ANUNCIOS,CANTIDAD TOTAL ANUNCIOS,LATITUD,LONGITUD,TIPO DE PROPIEDAD,TIPO DE CUARTO,CAPACIDAD,BAÑOS,DORMITORIOS,CAMAS,AMENIDADES,PRECIO,NOCHES MINIMAS,NOCHES MAXIMAS,MINIMO NOCHES MINIMAS,MAXIMO NOCHES MINIMAS,MINIMO NOCHES MAXIMAS,MAXIMO NOCHES MAXIMAS,PROMEDIO NOCHES MINIMAS,PROMEDIO NOCHES MAXIMAS,TIENE DISPONIBILIDAD,DISPONIBILIDAD 30D,DISPONIBILIDAD 60D,DISPONIBILIDAD 90D,DISPONIBILIDAD 365D,CANTIDAD REVIEWS,REVIEWS ULTIMOS 12M,REVIEWS ULTIMOS 30D,PUNTAJE RATING,PUNTAJE PRECISION,PUNTAJE LIMPIEZA,PUNTAJE CHECKIN,PUNTAJE COMUNICACION,PUNTAJE UBICACION,PUNTAJE VALOR,RESERVA INSTANTANEA,ANUNCIOS ANFITRION,ANUNCIOS HOGAR COMPLETO,ANUNCIOS HABITACION PRIVADA,ANUNCIOS HABITACION COMPARTIDA,REVIEWS POR MES
1127,1127,51834304,20241229042300,city scrape,Romeo,2021-08-24,within an hour,100.0,97%,t,5,8,46.2011,6.14629,Entire condo,Entire home/apt,1,1.5,1.0,1.0,"[""Hair dryer"", ""Conditioner"", ""Long term stays allowed"", ""Hot water kettle"", ""Lake access"", ""Bathtub"", ""HDTV with Apple TV"", ""Books and reading material"", ""Freezer"", ""Stove"", ""Laundromat nearby"", ""Wine glasses"", ""Private entrance"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Free washer \u2013 In unit"", ""Essentials"", ""Paid parking garage on premises"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Coffee"", ""Coffee maker: espresso machine, Nespresso"", ""Dedicated workspace"", ""Ethernet connection"", ""Housekeeping available 1 hour a day, 1 day a week - available at extra cost"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""Oven"", ""Toaster"", ""Paid street parking off premises"", ""Refrigerator"", ""Microwave"", ""Cleaning products"", ""Extra pillows and blankets"", ""Shampoo"", ""Mini fridge"", ""Cooking basics"", ""Hot water"", ""Courtyard view"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",88.0,14,1125,1,29,1125,1125,14.9,1125.0,t,16,23,53,328,164,21,1,4.55,4.8,4.54,4.94,4.88,4.77,4.54,t,5,5,0,0,4.13
1131,1131,52002071,20241229042300,city scrape,Lupo,2015-03-01,within an hour,100.0,100%,t,1,1,46.19661,6.14344,Entire condo,Entire home/apt,4,1.0,1.0,2.0,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Wine glasses"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""55 inch HDTV with Amazon Prime Video, Netflix"", ""Baking sheet"", ""Pets allowed"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Coffee maker: espresso machine, Nespresso"", ""Dedicated workspace"", ""Bed linens"", ""Lockbox"", ""Paid washer \u2013 In building"", ""Iron"", ""Drying rack for clothing"", ""Oven"", ""Electric stove"", ""Toaster"", ""Body soap"", ""Exercise equipment: yoga mat"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Microwave"", ""Safe"", ""Cleaning products"", ""Extra pillows and blankets"", ""Children\u2019s books and toys"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",124.0,4,101,3,5,1125,1125,3.5,1125.0,t,6,6,6,10,47,10,0,4.87,4.91,4.79,4.98,4.98,4.98,4.83,t,1,1,0,0,1.19
1135,1135,52176655,20241229042300,city scrape,Fassbindhotels,2021-09-10,within an hour,100.0,100%,t,8,8,46.2103,6.14276,Room in hotel,Private room,4,2.0,2.0,4.0,"[""Hair dryer"", ""Exercise equipment"", ""Iron"", ""Pets allowed"", ""Wifi"", ""Crib"", ""Heating"", ""Paid parking on premises"", ""Smoke alarm"", ""TV"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Dedicated workspace"", ""First aid kit"", ""Exterior security cameras on property"", ""Fire extinguisher""]",200.0,2,7,2,2,1125,1125,2.0,1125.0,t,15,43,71,71,108,25,0,4.81,4.81,4.87,4.86,4.68,4.93,4.83,t,8,0,8,0,2.8
1155,1155,52968447,20241229042300,previous scrape,Lucas,2020-07-16,within an hour,100.0,100%,t,2,2,46.21037,6.13702,Entire rental unit,Entire home/apt,4,,1.0,,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Washer"", ""Wine glasses"", ""Private entrance"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Babysitter recommendations"", ""Essentials"", ""Elevator"", ""Pets allowed"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Lockbox"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""Oven"", ""Body soap"", ""Paid street parking off premises"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Crib"", ""Cleaning products"", ""Extra pillows and blankets"", ""Mini fridge"", ""Paid parking on premises"", ""55 inch HDTV with Netflix"", ""Cooking basics"", ""Hot water"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",,1,365,1,1,365,365,1.0,365.0,t,0,0,0,0,98,0,0,4.58,4.74,4.54,4.92,4.78,4.81,4.58,t,2,2,0,0,2.71
1190,1190,53934289,20241229042300,city scrape,Appart'City Collection,2021-12-08,within an hour,82.0,98%,t,2,15,46.213772,6.079366,Entire serviced apartment,Entire home/apt,2,1.0,0.0,1.0,"[""Hair dryer"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Shower gel"", ""Dedicated workspace"", ""Exterior security cameras on property"", ""Bed linens"", ""Exercise equipment"", ""Paid washer \u2013 In building"", ""Smoke alarm"", ""Luggage dropoff allowed"", ""Microwave"", ""Mini fridge"", ""Cooking basics"", ""Hot water"", ""TV"", ""Air conditioning"", ""Shampoo"", ""Wifi"", ""Coffee maker: espresso machine""]",129.0,1,365,1,3,27,27,1.1,27.0,t,23,53,83,236,97,33,1,4.94,4.92,4.9,4.94,4.9,4.28,4.77,t,1,1,0,0,2.66
1193,1193,54001322,20241229042300,city scrape,Nathalie,2017-11-27,within an hour,100.0,100%,t,2,2,46.2211,6.11094,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Hair dryer"", ""Conditioner"", ""Hot water kettle"", ""Freezer"", ""Shared gym nearby"", ""Wine glasses"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Dining table"", ""Dedicated workspace"", ""Rice maker"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Paid washer \u2013 In building"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""Oven"", ""Electric stove"", ""Toaster"", ""Body soap"", ""Paid street parking off premises"", ""Paid dryer \u2013 In building"", ""Host greets you"", ""Lock on bedroom door"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cleaning available during stay"", ""Paid parking on premises"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Room-darkening shades"", ""Outdoor shower""]",50.0,3,30,3,3,30,30,3.0,30.0,t,16,26,51,294,58,18,1,4.93,4.95,4.91,4.95,4.97,4.81,4.86,t,2,0,2,0,1.62
1207,1207,54407235,20241229042300,city scrape,Philippe,2012-10-02,within an hour,100.0,100%,t,20,22,46.1916,6.13522,Entire rental unit,Entire home/apt,4,1.0,3.0,3.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Stove"", ""Washer"", ""Wine glasses"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Pets allowed"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Clothing storage"", ""Paid parking off premises"", ""Oven"", ""Body soap"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Self check-in""]",190.0,5,365,7,7,1125,1125,7.0,1125.0,t,8,8,8,94,9,3,1,4.67,4.78,4.33,4.33,4.56,4.44,4.0,t,18,18,0,0,0.26
1226,1226,563041028316098428,20241229042300,city scrape,Sophia,2022-02-15,within an hour,100.0,100%,t,1,1,46.21263,6.12727,Entire condo,Entire home/apt,1,1.0,1.0,1.0,"[""Hair dryer"", ""Conditioner"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Wine glasses"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Free washer \u2013 In unit"", ""Essentials"", ""HDTV with Netflix"", ""Shower gel"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Rice maker"", ""Hangers"", ""Iron"", ""Bidet"", ""Park view"", ""Oven"", ""Toaster"", ""Body soap"", ""Host greets you"", ""Refrigerator"", ""Microwave"", ""Safe"", ""Wifi"", ""Cleaning products"", ""Extra pillows and blankets"", ""Mini fridge"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Bluetooth sound system"", ""Blender"", ""Room-darkening shades"", ""Coffee maker: espresso machine""]",125.0,3,30,3,3,1125,1125,3.0,1125.0,t,30,52,82,82,44,13,0,4.95,4.91,4.93,4.89,4.93,4.86,4.89,t,1,1,0,0,1.27
1242,1242,578096837255948648,20241229042300,city scrape,Aurélie,2020-06-09,within an hour,100.0,100%,t,4,4,46.21452,6.15028,Entire condo,Entire home/apt,2,1.0,1.0,1.0,"[""Hair dryer"", ""Iron"", ""Pets allowed"", ""Heating"", ""Cooking basics"", ""TV"", ""Dedicated workspace"", ""Wifi"", ""Kitchen""]",177.0,1,365,1,3,30,1125,1.0,114.2,t,30,60,90,307,3,2,0,4.0,3.67,4.67,5.0,4.67,4.67,3.67,t,4,4,0,0,0.11
1243,1243,578867285239191602,20241229042300,city scrape,Aurélie,2020-06-09,within an hour,100.0,100%,t,4,4,46.21497,6.14816,Entire condo,Entire home/apt,2,1.0,1.0,1.0,"[""Hair dryer"", ""Iron"", ""Pets allowed"", ""Heating"", ""Cooking basics"", ""TV"", ""Dedicated workspace"", ""Wifi"", ""Kitchen""]",198.0,1,365,1,3,30,1125,1.0,114.2,t,30,60,90,311,2,1,0,4.5,4.5,4.5,3.0,4.5,3.5,3.0,t,4,4,0,0,0.07
1301,1301,639860074270309399,20241229042300,previous scrape,Cinthya,2022-05-26,within an hour,100.0,100%,t,2,3,46.190277,6.133568,Private room in rental unit,Private room,1,,1.0,,"[""Hair dryer"", ""Iron"", ""Microwave"", ""Room-darkening shades"", ""Elevator"", ""Shampoo"", ""Hot water kettle"", ""Dining table"", ""Cooking basics"", ""Oven"", ""Hot water"", ""Wine glasses"", ""Body soap"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Hangers""]",,1,5,1,1,5,5,1.0,5.0,t,0,0,0,0,129,41,0,4.84,4.9,4.95,4.91,4.84,4.8,4.74,t,2,1,1,0,4.22
1312,1312,647847753739624796,20241229042300,city scrape,Nice,2019-05-04,within an hour,100.0,100%,t,2,2,46.1924568,6.1435472,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Stove"", ""Laundromat nearby"", ""Wine glasses"", ""Dishes and silverware"", ""Kitchen"", ""Building staff"", ""Essentials"", ""Elevator"", ""Coffee maker: Nespresso"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Clothing storage: dresser"", ""Iron"", ""Drying rack for clothing"", ""Toaster"", ""Refrigerator"", ""Microwave"", ""Heating"", ""Cleaning products"", ""Cooking basics"", ""Hot water"", ""Bread maker"", ""Wifi"", ""Self check-in""]",96.0,2,20,2,2,1125,1125,2.0,1125.0,t,23,44,66,307,148,60,7,4.75,4.79,4.78,4.93,4.92,4.68,4.6,t,2,1,1,0,4.79
1328,1328,659760947212391702,20241229042300,city scrape,Romeo,2021-08-24,within an hour,100.0,97%,t,5,8,46.20085,6.148,Entire condo,Entire home/apt,1,1.0,1.0,1.0,"[""Paid parking garage off premises"", ""Hair dryer"", ""Conditioner"", ""Long term stays allowed"", ""Hot water kettle"", ""Lake access"", ""Paid parking garage on premises \u2013 100 spaces"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Stove"", ""Laundromat nearby"", ""Wine glasses"", ""Private entrance"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Portable heater"", ""Free washer \u2013 In unit"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Ethernet connection"", ""Rice maker"", ""Ceiling fan"", ""Bed linens"", ""Hangers"", ""Portable fans"", ""Housekeeping available 1 hour a day, 1 day a week - available at extra cost"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""City skyline view"", ""Courtyard view"", ""Body soap"", ""Refrigerator"", ""Microwave"", ""Cleaning products"", ""Extra pillows and blankets"", ""Single oven"", ""Mini fridge"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Blender""]",95.0,14,1125,14,29,1125,1125,15.3,1125.0,t,1,25,55,330,38,20,2,4.84,4.92,4.71,4.79,4.92,4.92,4.71,t,5,5,0,0,1.27
1337,1337,665661338180313597,20241229042300,city scrape,Daniele Giovanni,2021-06-06,within an hour,100.0,100%,t,1,1,46.20773,6.16219,Entire condo,Entire home/apt,2,1.0,1.0,1.0,"[""Hair dryer"", ""Conditioner"", ""Waterfront"", ""Hot water kettle"", ""Marina view"", ""Bathtub"", ""Freezer"", ""Wine glasses"", ""Mosquito net"", ""HDTV with Netflix, standard cable, HBO Max, Amazon Prime Video"", ""Indoor fireplace"", ""Central heating"", ""Harbor view"", ""Kitchen"", ""Dishes and silverware"", ""Free washer \u2013 In unit"", ""Essentials"", ""Elevator"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Dining table"", ""Coffee"", ""Bed linens"", ""Hangers"", ""Iron"", ""Mountain view"", ""Drying rack for clothing"", ""City skyline view"", ""Oven"", ""Body soap"", ""Clothing storage: closet, wardrobe, and dresser"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Wifi"", ""Cleaning products"", ""Extra pillows and blankets"", ""Shared beach access \u2013 Beachfront"", ""Single level home"", ""Lake view"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Bidet""]",176.0,3,19,3,3,19,19,3.0,19.0,t,3,3,3,3,32,22,1,5.0,5.0,5.0,5.0,5.0,5.0,4.94,t,1,1,0,0,1.55
1342,1342,667377761655970939,20241229042300,city scrape,Romeo,2021-08-24,within an hour,100.0,97%,t,5,8,46.20161,6.14611,Entire condo,Entire home/apt,1,1.0,1.0,1.0,"[""Paid parking garage off premises"", ""Hair dryer"", ""Conditioner"", ""Long term stays allowed"", ""Hot water kettle"", ""Lake access"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Laundromat nearby"", ""Wine glasses"", ""Private entrance"", ""Dishes and silverware"", ""Kitchen"", ""Free washer \u2013 In unit"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Dining table"", ""Clothing storage: closet and wardrobe"", ""Dedicated workspace"", ""Ethernet connection"", ""Housekeeping available 1 hour a day, 1 day a week - available at extra cost"", ""Ceiling fan"", ""Bed linens"", ""Hangers"", ""HDTV with Amazon Prime Video, Disney+, Netflix"", ""Portable fans"", ""Iron"", ""Drying rack for clothing"", ""City skyline view"", ""Oven"", ""Courtyard view"", ""Electric stove"", ""Body soap"", ""Refrigerator"", ""Microwave"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Pocket wifi"", ""Mini fridge"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",93.0,14,1125,1,29,1125,1125,15.2,1125.0,t,1,21,28,303,39,12,2,4.82,4.87,4.72,4.9,4.85,4.87,4.77,t,5,5,0,0,1.34
1378,1378,692661186096421243,20241229042300,city scrape,Serge,2022-08-13,within an hour,100.0,100%,t,2,3,46.2306668,6.1213947,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Washer"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Smoking allowed"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Pets allowed"", ""Coffee"", ""Iron"", ""Coffee maker"", ""Electric stove"", ""Body soap"", ""Host greets you"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Microwave"", ""Single oven"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",61.0,1,31,1,1,31,31,1.0,31.0,t,13,35,39,39,380,167,13,4.78,4.81,4.52,4.94,4.94,4.78,4.69,t,2,0,2,0,13.18
1395,1395,714445730839744532,20241229042300,city scrape,Joseph,2022-07-03,within a few hours,90.0,81%,t,2,3,46.192019,6.1620717,Entire condo,Entire home/apt,3,1.5,2.0,3.0,"[""Free dryer"", ""Essentials"", ""Drying rack for clothing"", ""Cleaning products"", ""Extra pillows and blankets"", ""Host greets you"", ""Clothing storage"", ""Bathtub"", ""Cooking basics"", ""Washer"", ""TV"", ""Body soap"", ""Wifi"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens"", ""Dedicated workspace""]",150.0,14,365,14,14,365,365,14.0,365.0,t,3,33,47,320,12,6,0,4.92,4.92,4.83,4.67,4.83,5.0,4.83,t,2,2,0,0,0.51
1446,1446,765822542818688892,20241229042300,city scrape,Julien,2022-10-31,within an hour,100.0,100%,t,6,12,46.21032,6.14824,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Hair dryer"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Long term stays allowed"", ""Hot water kettle"", ""Lake access"", ""Freezer"", ""Shared gym nearby"", ""Laundromat nearby"", ""Washer"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Kitchen"", ""Babysitter recommendations"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""55 inch HDTV with Amazon Prime Video, Apple TV, Netflix, premium cable"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Changing table"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Portable fans"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Housekeeping available 2 hours a day, 6 days a week - available at extra cost"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""Smoke alarm"", ""Siemens refrigerator"", ""Toaster"", ""Stainless steel electric stove"", ""Paid street parking off premises"", ""Fast wifi \u2013 571 Mbps"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Radiant heating"", ""Microwave"", ""Cleaning products"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Brandt stainless steel oven"", ""Cooking basics"", ""Hot water"", ""Bread maker"", ""Perlier, Italy body soap"", ""Self check-in"", ""Room-darkening shades""]",159.0,3,90,2,3,1125,1125,3.0,1125.0,t,21,37,67,170,56,20,1,4.75,4.8,4.7,4.8,4.89,4.73,4.7,t,6,6,0,0,2.22
1460,1460,777330291624398075,20241229042300,city scrape,Julien,2022-10-31,within an hour,100.0,100%,t,6,12,46.1896,6.1448,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Freezer"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Dove body soap"", ""Free washer \u2013 In unit"", ""Essentials"", ""50 inch HDTV with Apple TV"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Changing table"", ""Dining table"", ""Coffee"", ""Clothing storage: closet and wardrobe"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Coffee maker: drip coffee maker, Nespresso"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Drying rack for clothing"", ""Smoke alarm"", ""Toaster"", ""Paid street parking off premises"", ""Luggage dropoff allowed"", ""Radiant heating"", ""Microwave"", ""Pocket wifi"", ""Cleaning products"", ""Extra pillows and blankets"", ""Cleaning available during stay"", ""Mini fridge"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Self check-in""]",220.0,3,45,2,3,1125,1125,3.0,1125.0,t,24,45,69,110,67,32,1,4.73,4.69,4.78,4.82,4.87,4.75,4.63,t,6,6,0,0,2.73
1518,1518,817206839938198488,20241229042300,city scrape,Fassbindhotels,2021-09-10,within an hour,100.0,100%,t,8,8,46.20841,6.14168,Room in hotel,Private room,1,1.0,1.0,1.0,"[""Hair dryer"", ""Iron"", ""Pets allowed"", ""Heating"", ""Paid parking on premises"", ""Smoke alarm"", ""TV"", ""Air conditioning"", ""Dedicated workspace"", ""Wifi"", ""Exterior security cameras on property"", ""Fire extinguisher""]",110.0,2,7,2,2,7,7,2.0,7.0,t,29,59,89,89,8,2,0,5.0,4.88,4.88,5.0,4.88,4.88,5.0,t,8,0,8,0,0.37
1522,1522,817951655243725042,20241229042300,city scrape,Fassbindhotels,2021-09-10,within an hour,100.0,100%,t,8,8,46.2090109466495,6.14108354492188,Room in hotel,Private room,2,1.0,1.0,2.0,"[""Hair dryer"", ""Iron"", ""Pets allowed"", ""Crib"", ""Heating"", ""Paid parking on premises"", ""Smoke alarm"", ""TV"", ""Air conditioning"", ""Dedicated workspace"", ""Wifi"", ""Exterior security cameras on property"", ""Fire extinguisher""]",140.0,2,7,2,2,7,7,2.0,7.0,t,30,60,90,90,18,7,0,4.72,4.72,4.89,4.94,4.67,4.72,4.67,t,8,0,8,0,0.93
1545,1545,834103039202317753,20241229042300,city scrape,Fadia,2017-07-14,within an hour,100.0,100%,t,1,1,46.2122487186483,6.149683676721191,Private room in rental unit,Private room,2,1.0,1.0,2.0,"[""Hair dryer"", ""Conditioner"", ""Outlet covers"", ""Hot water kettle"", ""Shared patio or balcony"", ""Barbecue utensils"", ""Freezer"", ""Books and reading material"", ""Stainless steel single oven"", ""Wine glasses"", ""BBQ grill"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Portable heater"", ""Free washer \u2013 In unit"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Dining table"", ""Coffee"", ""Clothing storage: closet and wardrobe"", ""Dedicated workspace"", ""Miele stainless steel electric stove"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Resort access"", ""Drying rack for clothing"", ""Fire pit"", ""City skyline view"", ""Toaster"", ""Body soap"", ""Paid street parking off premises"", ""Private living room"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Free street parking"", ""Safe"", ""Cleaning products"", ""Extra pillows and blankets"", ""Arcade games"", ""Sun loungers"", ""Paid parking on premises"", ""Cleaning available during stay"", ""Cooking basics"", ""Hot water"", ""Bread maker"", ""Fast wifi \u2013 743 Mbps"", ""Shampoo"", ""Self check-in"", ""Blender"", ""Room-darkening shades""]",81.0,1,1125,1,1,1125,1125,1.0,1125.0,t,15,40,65,317,208,130,8,4.91,4.88,4.91,4.95,4.97,4.88,4.82,t,1,0,1,0,9.31
1552,1552,842515440691526989,20241229042300,previous scrape,Fassbindhotels,2021-09-10,within an hour,100.0,100%,t,8,8,46.20964,6.14093,Room in hotel,Private room,1,,1.0,,"[""Hair dryer"", ""Iron"", ""Pets allowed"", ""Heating"", ""Paid parking on premises"", ""Smoke alarm"", ""TV"", ""Air conditioning"", ""Dedicated workspace"", ""Wifi"", ""Fire extinguisher""]",,2,7,2,2,7,7,2.0,7.0,t,30,60,90,90,3,0,0,4.67,5.0,4.67,4.67,4.67,5.0,5.0,t,8,0,8,0,0.15
1553,1553,842552093977524947,20241229042300,previous scrape,Fassbindhotels,2021-09-10,within an hour,100.0,100%,t,8,8,46.21019,6.14107,Room in hotel,Private room,2,,1.0,,"[""Hair dryer"", ""Iron"", ""Pets allowed"", ""Crib"", ""Heating"", ""Host greets you"", ""Paid parking on premises"", ""Smoke alarm"", ""TV"", ""Air conditioning"", ""Dedicated workspace"", ""Wifi"", ""Fire extinguisher""]",,2,7,2,2,7,7,2.0,7.0,t,30,60,90,90,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,8,0,8,0,0.11
1557,1557,843915342902113475,20241229042300,city scrape,Fassbindhotels,2021-09-10,within an hour,100.0,100%,t,8,8,46.209318,6.141718,Room in hotel,Private room,1,1.0,1.0,1.0,"[""Hair dryer"", ""Iron"", ""Pets allowed"", ""Heating"", ""Paid parking on premises"", ""Smoke alarm"", ""TV"", ""Air conditioning"", ""Dedicated workspace"", ""Wifi"", ""Fire extinguisher""]",110.0,2,7,2,2,7,7,2.0,7.0,t,30,60,90,90,12,0,0,4.75,4.83,4.92,4.92,4.67,4.83,4.75,t,8,0,8,0,0.55
1560,1560,846055967372305254,20241229042300,previous scrape,Famille Ansanay,2013-08-04,within a few hours,100.0,45%,t,4,6,46.20349,6.15874,Entire rental unit,Entire home/apt,2,,1.0,,"[""Hair dryer"", ""Freezer"", ""Laundromat nearby"", ""Carbon monoxide alarm"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Baking sheet"", ""Shower gel"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Exercise equipment"", ""Iron"", ""Window AC unit"", ""Clothing storage"", ""Smoke alarm"", ""Body soap"", ""Fire extinguisher"", ""Refrigerator"", ""Pocket wifi"", ""Cleaning products"", ""Mini fridge"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0,26,0,0,4.5,4.54,4.5,4.81,4.73,4.96,4.54,t,1,1,0,0,1.21
1581,1581,862164196020299227,20241229042300,city scrape,Fassbindhotels,2021-09-10,within an hour,100.0,100%,t,8,8,46.209318,6.141718,Room in hotel,Private room,4,2.0,2.0,4.0,"[""Hair dryer"", ""Exercise equipment"", ""Iron"", ""Pets allowed"", ""Wifi"", ""Crib"", ""Heating"", ""Paid parking on premises"", ""Smoke alarm"", ""TV"", ""Carbon monoxide alarm"", ""Air conditioning"", ""Dedicated workspace"", ""First aid kit"", ""Exterior security cameras on property"", ""Fire extinguisher""]",200.0,2,7,2,2,7,7,2.0,7.0,t,18,48,76,76,65,32,1,4.88,4.85,4.86,4.92,4.78,4.91,4.8,t,8,0,8,0,3.16
